Video URL,Title,Description,Channel Title,Keyword Tags,YouTube Video Category,Topic Details,Video Published at,Video Duration,View Count,Comment Count,Captions Available,Caption Text,Location of Recording
https://www.youtube.com/watch?v=VTAWi0El5E0,Dil Chahta Hai,"Akash is a non-believer. He thinks the concept of love is created to ruin perfectly healthy relationships. Sameer is a believer. He wants to be in love. He loves being in love. Unfortunately for him, he hasn't quite grasped the concept of it just yet. Wearing his heart on his sleeve, he is out there persevering, believing that he will find that 'special her', as long as he keeps searching. Siddharth is mature, sensitive and understanding. Siddharth aka Sid knows the true meaning of the word love. He feels it everyday, every hour, every minute. For his friends, his acquaintances, for the stray dog living outside his gate, for the tree that's just been planted next door. He has reached modern day enlightenment.",YouTube Movies,,30,,2015-03-14T23:30:21Z,PT3H3M54S,0,0,true,,
https://www.youtube.com/watch?v=Dvb2O0Dq4nM,Bus Conductor,"The story, set in the Malabar culture, revolves around a bus conductor (Mammootty) who also owns the bus. Jayasurya is MammoottyÕs nephew. Mammootty faces all kinds of troubles and responsibilities. On one hand he has to take on the wily cop (Anil) who also runs a bus company on the sly. Then the problems within the family come to hand. Jayasurya's dalliance with a local girl (Bhavana) ends in her becoming pregnant and he leaves for Dubai leaving her in the lurch. The responsibility of looking after her also falls on Mammootty's shoulders. Misunderstandings pop up in the family and his only solace is his sweet heart Nikitha. The story then is about how Mammootty unties all the knots of distrust and disappointments in the family.",YouTube Movies,,30,,2016-06-04T05:25:17Z,PT2H26M18S,0,0,true,,
https://www.youtube.com/watch?v=xqL1lR5yhhA,Singham,"In Shivgad, a small village near Goa, Inspector Bajirao Singham (Ajay Devgn) fights against injustice, prejudice and corruption using his own brand of ethics and justice. Destiny sets up the honest and diligent police inspector against the tremendously powerful criminal cum politician Jaykant Shikre (Prakash Raj). Alone in enemy territory, Singham must now rise to his toughest challenge -- hold on to his principles and destroy the all powerful enemy. 
CBFC Rating UA. Certificate Number CIL/2/73/2011-MUM",YouTube Movies,,30,,2013-04-27T02:04:57Z,PT2H22M6S,0,1222,true,,
https://www.youtube.com/watch?v=9N-WnXhGpAQ,Aaja Nachle,"An unexpected phone call shakes Dia (Madhuri Dixit) out of her dance rehearsal in New York.

Her teacher, her guru, is dying and she must return to India. The town where she grew up, the town where she learnt to live and to dance. Also the town she left on an impulse, severing ties with her parents and her people.

It is a poignant and troubled return; not only has her guru passed away but the institution that he so lovingly nurtured is in decay and under threat of demolition. Ajanta theatre, the once vibrant hub of the community, the place where Dia's fondest memories are embedded must now be brought down because the local political authorities feel it a waste of prime real estate.

Dia picks up the gauntlet to turn this ruin into a vibrant and bustling theatre that was once the soul of her little town, while fighting discrimination, resentfulness and her own demons.",YouTube Movies,,30,,2011-03-29T19:39:43Z,PT2H17M20S,0,682,true,,
https://www.youtube.com/watch?v=zBEnAnLLifQ,Yaariyan,"Yaariyan is a 2014 Bollywood coming-of-age romance adventure film. Directed by Divya Khosla Kumar. Starring - Himansh Kohli, Rakul Preet Singh and Nicole Faria in the lead roles. It marks the debut of the director as well as the lead star cast. The film is produced by Bhushan Kumar and Krishan Kumar under the banner of T-Series Films.",YouTube Movies,,30,,2014-12-19T13:21:07Z,PT2H14M10S,0,0,true,,
https://www.youtube.com/watch?v=9Y2E_0zyXyE,Neerja,"Neerja, a flight attendant, boards Pan Am flight 73 in 1986. When the flight is hijacked by terrorists, Neerja does all she can to stall the terrorists from attacking the passengers on board. CBFC U (DIL/1/18/2016-MUM)",YouTube Movies,,30,,2017-10-14T13:00:01Z,PT2H50S,0,241,true,,
https://www.youtube.com/watch?v=yncBVLhkE98,Yeh Jawaani Hai Deewani,"Naina (Deepika Padukone) is a shy and nerdy medical student. When she runs into an old classmate, Aditi (Kalki Koechlin), she realises that she wants more from life. She makes an impulsive decision to go with Aditi on a trek in the Himalayas. During the hike, she reconnects with other former classmates, Kabir (Ranbir Kapoor) and Avi (Aditya Roy Kapur). Kabir teaches Naina to laugh and play, and she falls in love with him. However, she doesn't reveal her love, as she wants Kabir to follow his passion of traveling. Eight years later, they meet again in Udaipur for Aditi's lavish wedding. Kabir and Naina's love is rekindled. Will their love work out this time? (CBFC U/A DIL/2/96/2013-MUM)",YouTube Movies,,30,,2014-02-04T05:54:41Z,PT2H39M12S,0,0,true,,
https://www.youtube.com/watch?v=GGzSId0_qJc,Bhool Bhulaiyaa,"Bhool Bhulaiyaa is a 2007 Indian psychological comedy horror film directed by Priyadarshan. Bhool Bhulaiyaa features Akshay Kumar, Vidya Balan, Ameesha Patel and Shiney Ahuja in pivotal roles with Paresh Rawal and Rajpal Yadav in supporting roles. The music of the film was composed by Pritam and the lyrics were written by Sameer.",YouTube Movies,,30,,2015-04-27T16:21:51Z,PT2H28M20S,0,0,true,,
https://www.youtube.com/watch?v=Mf2zGGSLJQ8,Vijay,"VIJAY is a story about people that are bound by relationships of love and friendship. How they become foes and take up weapons against each other.

When Arjun (Anil Kapoor - Slumdog Millionaire & 24) and Vicky (Rishi Kapoor) meet, they are oblivious to the fact that they are cousin brothers. They meet as friends until one day the truth dawns that the person behind the humiliation and destruction of Arjun's mother is their grandfather Yodhraj (Anupam Kher - Bend it like Beckham & ER).

The battle lines are drawn between Arjun and Vicky as well as their respective families. Arjun takes up his mothers cause against his own grandfather and vows to destroy him.",YouTube Movies,,30,,2011-07-07T21:17:08Z,PT2H52M43S,0,414,true,,
https://www.youtube.com/watch?v=8URKgwE1VMM,Kabul Express,"Suhel (John Abraham) and Jai (Arshad Warsi) - TV journalists from India in search of the ultimate news scoop, meeting the Taliban.
 
Imran Khan Afridi (Salman Shahid) - a soldier of the hated and derided Taliban who needs to escape the wrath of the Afghans and run to his country, Pakistan. Khyber (Hanif Hum Ghum) - an Afghan who is as old as the war in his country. Jessica Beckham (Linda Arsenio) - an American photojournalist ready to risk her life to photograph the Taliban. Five people from different worlds, their paths are destined to cross in a ruthless country devastated by war - Afghanistan.

This is a thrilling story spanning 48 hours of five individuals linked by hate and fear, but brought together by fate to finally recognize each other.

Set in post 9/11 war-torn Afghanistan, KABUL EXPRESS is a kidnap drama that is alternately funny and horrifying. Narrated in a light hearted manner, this is the story of a unique reluctant bond that develops between people who are otherwise hostile towards each other but are compelled to understand one another in the time that they are forced to share together.",YouTube Movies,,30,,2011-04-06T08:52:00Z,PT1H44M39S,0,96,true,,
https://www.youtube.com/watch?v=-MfKN_X8O9k,Bombay,"Shekhar (Arvind Swamy) is the son of an orthodox Hindu Narayana Pillai (Nassar) living in a coastal village in Tamil Nadu. A journalism student studying in Bombay, Shekhar visits home to be with his family. On one of his return trips, he notices Shaila Banu (Manisha Koirala), a Muslim schoolgirl in the village and loses his heart to her. Initially shy, Shaila seeks to distance herself from Shekhar, but after frequent run-ins, and days of pursuit, Shaila begins to like Shekhar. Eventually, they both fall in love. Shekhar meets Shaila's father Basheer Ahmed (Kitty) and reveals he wants to marry her. Basheer throws him out, citing difference in religions. Shekhar reveals his interest to his father Pillai, who becomes angry, meets Basheer and gets into an abusive argument with him. Upset with rejection from both families, Shekhar leaves the village and returns to Bombay. Through Shaila's friend, he sends her a letter and a ticket for her to travel to Bombay. Did she visits Bombay? Do they get merry? What happens in Bombay? Watch this super hit musical movie for rest of the story.",YouTube Movies,,30,,2016-03-01T15:47:09Z,PT2H20M6S,0,0,true,,
https://www.youtube.com/watch?v=xT6xkOkk9Gw,Dil Vil Pyaar Vyaar,"The story revolves around Agam Singh, a man who is compassionate and principled, a man for whom his brothers mean everything. He even gives up his love promising himself never to marry. When Agam's brothers come to know about his sacrifice they too boycott women from their life but only in his presence. When he is not around the brothers go head over heels at the sight of women. However, they just fool around in a frivolous manner, and never cross their limits. The reason is because even they have decided to remain single till their elder brother whom they respect like God and a father finds a suitable girl and settles down. Agam finds out the truth. He becomes aware of the fact that his brothers have been refusing proposals because of him. He decides to trick his brothers into getting married. The story depicts strong human emotions, and reverential romance, elements which are sure to bring frequent smiles on the face of cine viewers. (CBFC U DIL/1/50/2014-MUM)",YouTube Movies,,30,,2015-10-28T02:37:21Z,PT2H24M48S,0,0,true,,
https://www.youtube.com/watch?v=7gT-4tuXbRA,Khakee,"The tough DCP Anant Shrivastav has been assigned the mission to escort terrorist Iqbal Ansari from Chandangarh. His terrorist organization is determined to get hold of him. The plan for this is led by Yashwant Angre, a ruthless killer and a former police officer. Anant's team consists of a rookie and 2 other inspectors. Mahalakshmi joins them as she is the only witness. The teams are armed and ready to go but danger lurks everywhere as the terrorist organization is determined to make sure the officers do not make it to Mumbai. As they move ahead in this venture they realise that the enemies are closer than they imagined. Would they be able keep Iqbal safe? Would their integrity and duty be the end of them?",YouTube Movies,,30,,2014-10-16T15:13:16Z,PT3H51S,0,0,true,,
https://www.youtube.com/watch?v=p_yXae3j4HA,Faraar,"The story is based on two youngsters Ekam and Shinda. Both Characters played by gippy and movie round up between them, where Ekam is an inncocent guy and Shinda is gangster who lives in America. Enemies of mobster shinda confused and create problems when they saw Ekam in the USA,(Ekam went for studies there). Kaptaan is a villain in the film. Faraar is a full package of entertainment. Afterall, Ekam faced lots of problems and how they deal with them. (CBFC A DIL/3/121/2015-MUM)",YouTube Movies,,30,,2016-03-20T02:51:03Z,PT2H26M43S,0,0,true,,
https://www.youtube.com/watch?v=s6EXrinPiXI,Kannathil Muthamittal,"The film begins in a small village in Sri Lanka called Mankulam, where M. D. Shyama (Nandita Das) is married to Dileepan (J. D. Chakravarthy), who along with few other Sri Lankan Tamils in the village, is part of the Tamil Tigers rebel association. While having a quiet moment, the couple hears sounds of Sri Lankan army troops approaching. He asks Shyama to leave while he remains in the forest. Shyama realizes that she is pregnant and waits in vain for Dileepan’s return. Her villagers begin fleeing to India to seek refugee due to the war. Shyama is initially stubborn to leave her husband behind, but her relatives convince her to seek refuge for her unborn child's sake. The villagers board a boat to the shores of Rameswaram. On the journey one of the rebels says that he has seen her husband, Dileepan, with bullet wounds in the forest. Shyama wants the boat to turn around but it is too late. In Rameswaram, while a local collector takes down the names of the refugees, Shyama gives birth to a baby girl. However, the urge to find her possibly wounded husband and be with her people back home overwhelms Shyama and she leaves behind the newborn girl, hoping that the girl will lead a better life. Watch full movie to know the rest of the story.",YouTube Movies,,30,,2016-03-09T17:00:44Z,PT2H16M28S,0,0,true,,
https://www.youtube.com/watch?v=80SnPnZkNTI,Ekk Deewana Tha,Sachin and his Hindu Bramhin family rent the apartment of a strict Malayali Christian family. Although he has a certificate in auto-mobile engineering; his passion is to be a film director. When Sachin meets the daughter of this family Jessie he falls head-over-heels in love with her and even professes love to her. But Jessie confides to Sachin that she does not want a romantic relationship but would prefer friendship due to certain norms of her family and then all is revealed to her family with her dad arranging her marriage elsewhere leading to fist-cuffs between Jessie's brother Jerry and Sachin. After this it looks like his dream of being with Jessie will never come through. (CBFC UA CIL/2/17/2012-MUM),YouTube Movies,,30,,2016-04-14T02:13:49Z,PT2H16M29S,0,0,true,,
https://www.youtube.com/watch?v=PAWpsyW9Hkk,Lion,"A five-year-old Indian boy gets lost on the streets of Calcutta, thousands of kilometers from home. He survives many challenges before being adopted by a couple in Australia. 25 years later, he sets out to find his lost family.(CBFC/DFL/2/22/2017-MUM)",YouTube Movies,,30,,2017-08-19T18:30:11Z,PT1H58M18S,0,0,true,,
https://www.youtube.com/watch?v=-4p07AauEWk,Blood Money,"The story is about Kunal (Kunal Khemu) who believes he can do anything by trying his hardest. He receives a job offer through his friend Teeshay and his wife Nadini (Puja Gupta) in Cape Town and moves there with his wife Aarzoo (Amrita Puri). They live a happy life together, until Kunal's boss is revealed to be an underworld gangster. The company Kunal works in deals with exporting diamonds; Kunal has no idea that it happens illegally.",YouTube Movies,,30,,2014-07-12T16:35:21Z,PT1H49M53S,0,0,true,,
https://www.youtube.com/watch?v=lREzXeH4PTc,Pyaar Ka Punchnama 2,"Anshul a.k.a. Gogo (Kartik Aaryan), Siddharth a.k.a. Chauka (Sunny Nijar) and Tarun a.k.a Thakur (Omkar Kapoor) are flat mates and best friends. Film start with Gogo meeting Ruchika a.k.a Chiku (Nushrat Bharucha) and gives her his number. Siddharth ends up meeting Supriya (Sonnalli Seygall) at a family wedding and instantly falls for her. Thakur meets Kusum (Ishita Raj Sharma) while working out at the gym and they start seeing each other. The guys get into relationships with the girls. However, sweetness of love starts to fade. Gogo disapproves of the proximity between Chiku and Sunny, her best friend. Siddhart helps Supriya and her family in their chores, but Supriya is not willing to take the relationship forward. Kusum does not support Thakur in his business adventure and is using him for her luxuries. At the end, the boys give up and leave the girls. The film ends with them acknowledging that the only place where they can get the true love is from their mother. (CBFC A DIL/3/143/2015-MUM)",YouTube Movies,,30,,2016-03-11T22:46:33Z,PT2H9M23S,0,0,true,,
https://www.youtube.com/watch?v=5V9eGkGLBKo,Bajirao Mastani,"""Bajirao Mastani"" is the story of one of history’s greatest unsung heroes, Bajirao; a Maratha Peshwa who rewrote the true essence of love and fearlessly protected his kingdom for over 47 long wars. An epic tale of one of the greatest warriors of India and his unforgettable love story with Mastani, that has inspired the nation across centuries!",YouTube Movies,,30,,2017-10-17T20:08:20Z,PT2H36M33S,0,579,true,,
https://www.youtube.com/watch?v=-KCRrU6cTJU,Shuddh Desi Romance,"Shuddh Desi Romance is the journey of three restless young people who junk the society's syllabus for finding love and decide to follow their heart.

Raghu (Sushant Singh Rajput), a tourist guide in Jaipur, wants a love in his life, and that's it. The rest he's going to figure out along the way.

Gayatri (Parineeti Chopra), a part-time instructor in an English speaking institute, has been around the block a few times and knows the scene, warts and all.

Tara (Vaani Kapoor), who's dying to get out there and fly, knows what's right for her, but a little experimenting never hurt anybody, did it?

When their lives crisscross, their beliefs get challenged, and their loves, tested. 

We all want it all...the love, the attraction, the relationship, the commitment.
But when we get it, it may not be in the way we recognise.

From the director of Band Baaja Baaraat and the writer of Chak De! India, comes a very real love story about the hair raising minefield between love, attraction and commitment.

Shuddh Desi Romance: a romantic comedy which tells it like it is; and like it isn't.",YouTube Movies,,30,,2013-11-24T13:09:51Z,PT2H6M51S,0,871,true,,
https://www.youtube.com/watch?v=f6SxK88jNEU,Dil Se,"Amar Varma, a producer for Indian news radio, meets an enigmatic woman at a railroad station and then again at a hill station. He falls in love with her, but the woman, who calls herself Meghna, rejects and leaves him although she seems to be interested. Later, Varma agrees to marry his family's choice, Preeti. But suddenly Meghna is back and a secret is about to be revealed.(CBFC/CIL/3/39/98-MUM)",YouTube Movies,,30,,2017-04-19T12:56:35Z,PT2H45M46S,0,0,true,,
https://www.youtube.com/watch?v=f0MtWVRKk4Q,Adventures of Omanakuttan,"Omanakuttan (Asif Ali) works for an on-line hair care products selling company. Though he is shy, he is a good salesman. But he has a secret life. Using different names, he makes friends with girls over the phone and charms them completely. He does not personally meet any of them. One such girl is Pallavi (Bhavana) who has aspirations to go abroad but her family doesnÕt approve it. One day in an accident, Omanakuttan forgets his identity. Pallavi comes to his help, without knowing she had been one of his victims in the past. She plans to make use of his amnesiac condition to fool her family. Whether Omanakuttan will regain his memory or will Pallavi get what she wants, forms the rest of the movie.",YouTube Movies,,30,,2017-10-24T13:28:37Z,PT2H36M20S,0,0,true,,
https://www.youtube.com/watch?v=RxNr2SrQv1Y,Salaam Namaste,"Falling in love. It's very easy to do. Being in love - now that's the tough part!

Nick - He's a chef. Ambar - She's a Radio Jockey. They're young, they're cool, they're independent -and together they make the PERFECT pair! Or do they?

Surrounded by quirky friends, bosses and landlords but far away from home. Nick and Ambar take a huge leap of faith as they decide to move in together. And now they must tiptoe towards getting to know each other? They are attracted to each other - but they fight. They live together, but as friends, in different rooms. They're in a relationship... but then again they're not. They seem to want the same things, but it seems that they have very little in common.

Between all this chaos, they find out that Ambar is pregnant. Nick doesn't want the baby. How the two handle this dilemma is what will decide the direction this relationship will take and be the real test of their love.

So are they really made for each other? Are they actually compatible? Is this whole thing worth it? After all, if a relationship is what happens when you're busy not thinking about it - then what does it mean when everything has to be such a ""decision""?

SALAAM NAMASTE gives us a quirky take on life, love and relationship as it looks at a fairy tale with a bit of a squint. Full of colour, humour and zest it is an endearing look at what being in love really means!!!",YouTube Movies,,30,,2011-04-07T12:05:44Z,PT2H38M21S,0,246,true,,
https://www.youtube.com/watch?v=uBDZZ--86lU,Jatts In Golmaal,"Sunny (Arya Babbar), a young Punjabi boy wants to fly to Canada to earn money at any cost. He gets in touch with a Crook Agent Jugnu (Gurpreet Guggi) who befools him for a fraud visa. On the other hand, Titoo Don (Binnu Dhillon) is suffering from a cardiac problem and is in search of a donor who could give him his heart. Sunny agrees to give Titoo his heart in exchange for money, unaware of what would happen to him. What follows is comedy of errors with crazy confusion, Aarya's uncle (Jaswinder Bhalla) and his friend Jugnu try to save Sunny's heart and life. (CBFC UA DIL/2/91/2013-MUM)",YouTube Movies,,30,,2015-11-01T08:31:03Z,PT2H8M7S,0,0,true,,
https://www.youtube.com/watch?v=1FccMHcIzwY,Mirch,"Mirch, more than anything, is a structural marvel. The narrative sieves four stories with that of the main story. And it closes in such fashion, that we are left ambivalent whether the main story was itself a connecting fifth one, or a standalone. Peopled with myriad characters, Mirch, like the four seasons(spring, summer, monsoon, winter), offers four interesting takes on the concept of 'fidelity'. But like it is expected of the protagonist Maanav, the story is served in a 'viable' manner.
CBFC Rating A. Certificate Number CIL/3/71/2010-MUM",YouTube Movies,,30,,2013-04-24T06:30:07Z,PT1H51M40S,0,16,true,,
https://www.youtube.com/watch?v=3jZEn0krL5A,M.S. Dhoni: The Untold Story,"The film begins with the ICC Cricket World Cup Final (India vs Sri Lanka) at the Wankhede Stadium, Mumbai where Mahendra Singh Dhoni (Sushant Singh Rajput) is watching the match live on screen. He decides to take a stand and tells the authorities that he will bat if a wicket falls. Dhoni takes up his bat and leads down the stairs amidst the roar of the crowd. There is then a flashback in Ranchi, set on 7 July 1981, the day on which Dhoni was born. Further, it talks about his schooling, college days, entry in the state level and international cricket, his captaincy till India wins the world cup in 2011. CBFC U (DIL/1/108/2016-MUM)",YouTube Movies,,30,,2017-11-03T13:00:01Z,PT2H56M58S,0,2274,true,,
https://www.youtube.com/watch?v=MebWf6V9MI4,Uyire,"In this story of the clash between love and ideology, the focus is on Shahrukh Khan, a deceased army officer's son. As a program executive for All India Radio, he travels all over India to interview citizens to mark the fiftieth anniversary of Indian independence. On one of his trips, he meets and falls in love with an intriguing and mysterious woman (Manisha Koirala) who seems to enjoy leading him on. He follows her all the way to Ladakh. After only two days together, she leaves him to join a group of insurgents on a mission. Heartbroken, Shahrukh agrees to marry Preity Zinta, a woman of his mother's choice. Meanwhile, Manisha is chosen to lead a suicide mission on the Republic Day Parade and when she runs into Shahrukh again where the mission is to take place, their destinies intertwine.",YouTube Movies,,30,,2017-06-28T02:02:15Z,PT2H39M15S,0,0,true,,
https://www.youtube.com/watch?v=6BIMbAz9Tyc,Collector,"Suresh Gopi is the District Collector of Ernakulam. He takes on several outlaws who rule the underworld of Kochi. Of them, Rajeev, who is a real estate businessman becomes his biggest opponent. A lady high-profile cop and a social activist support Suresh Gopi. The City Police Commissioner, the Lady Mayor (Mohini) of Kochi Corporation and a couple of corrupt ministers and officials support the illegal activities of Rajeev. How Suresh Gopi wins this age-old battle between the 'Good' and the 'Evil' is the rest of the narration.",YouTube Movies,,30,,2016-04-23T01:35:00Z,PT2H19M24S,0,0,true,,
https://www.youtube.com/watch?v=8cLShJJ0DME,Visaaranai,"After being illegally detained and coerced into confessing to crimes they did not commit, four innocent migrant workers find themselves part of a larger political plot to derail a federal election that will threaten their freedom and their lives. The system seeks to silence them at any cost. But Pandi is determined to be heard. A true story inspired by a survivor’s account. CBFC U/A (DIL/2/86/2015-CHE)",YouTube Movies,,30,,2016-11-24T13:00:04Z,PT1H55M56S,0,71,true,,
https://www.youtube.com/watch?v=ynokjzrlBuQ,Don,"The year is 2006. The drug trade is booming. Trafficking between Asia and Europe is at an all time high. It is at this time that the Malaysian Intelligence and Anti-Narcotic Department are called upon for assistance by their Indian counterparts. There are rumours that the gang have recently moved their operational headquarters to KL. The cartel is headed by the dreaded, Singhania. But what many people do not know, is that the business is truly managed by his trusted lieutenant, Don. A man who lives life on the edge, Don is constantly expanding the size of his empire while evading arrest or death at the hands of his enemies, both withinand outside the law. Fearless, cunning and ruthless, he is unstoppable in his pursuit of absolute power. His Chief Pursuer is an Indian Police Officer Narcotics, DCP Desilva. He is a man who has sworn to put an end to the nexus of evil and knows that in capturing Don lies the key to unlock this puzzle. And one day, he succeeds. Don is captured and Desilva puts his plan into action. Unknown to even his own department, Desilva has recruited and trained a man who is a spitting image of Don. His name is Vijay. Vijay infiltrates the cartel and manages to give Desilva all the information he needs to bring it down. But in a bizarre twist of fate, Desilva is killed during a raid and the secret that Don is infact Vijay, a police informer, is buried with him. The only people who realise that he is infact an imposter, are the members of Don's cartel. And they want their revenge. Vijay manages to escape and is now on the lookout for the one last piece of evidence that can get him out of this mess. Helping him on this quest are two people. The first is Roma: a young woman, who was working in the gang but only to avenge her brother's death. He had been mercilessly killed by Don when he had decided to leave the gang. The other is Jasjit: the real father of Vijay's adopted son, Deepu, he owes Vijay for having looked after the boy while he was in prison. Wanted by the police, hunted day and night, forever on the run...The chase has begun. (CFBC U/A CIL/2/64/2006)",YouTube Movies,,30,,2016-05-16T22:37:11Z,PT2H47M40S,0,0,true,,
https://www.youtube.com/watch?v=xea6X0VkOL0,Force,"Critically wounded and lying unconscious in a Mumbai hospital, ACP Yashvardhan of the Narcotics Control Bureau reflects on his life and his love-affair with Maya. With the assistance of the Commissioner as well as his colleagues, Atul, Kamlesh and Mahesh Pandey, and an informer, Arvind Shetty, he was able to apprehend drug-dealers in Kutch, Gujarat; Jalandhar, Punjab, as well as in Himachal Pradesh. Unknowingly, he paved the way for Vasu Anna Reddy to become the sole drug-dealer and invite his Mombasa-based brother, Vishnu, to join him. An encounter with the team kills Vasu, and some of the team gets suspended. A vengeful Vishnu decides to target the entire police unit as well as their respective families, and vows that he will not rest until he has killed them all. He starts with brutally killing Mahesh and his wife, Rachna, and then abducts Atul's wife, Swati - with a motive of forcing the former to do away with the remainder of this police team. (CBFC UA CIL/2/97/2011-MUM)",YouTube Movies,,30,,2015-04-04T07:04:45Z,PT2H11M35S,0,0,true,,
https://www.youtube.com/watch?v=WBxbee-yxQo,Jatt James Bond,"Not for the film but a journey called ""JATT JAMES BOND"", what are the two things that make the world go around?  Well, in exactly same order - Love Comes First, Money follows. . . Whether it is the Love for your partner, companion, your family, or for your Friends... Man can go to any extent to achieve that love. This is the Crux of JATT JAMES BOND. It's The Story of a village simpleton Shinda (Gippy Grewal) who is a school bus driver in love with the local bank manager's sister Laali (Zareen Khan). Her brother is strictly against their match because of class difference and status. They will never be able to get married unless Shinda manages to buy a House of his own, the least he could do. So then Shinda thinks of attempting a robbery for quick money, but he falls in trouble with the local MLA who claims the loot. (CBFC UA DIL/2/76/2014-MUM)",YouTube Movies,,30,,2015-10-28T04:54:16Z,PT2H21M38S,0,0,true,,
https://www.youtube.com/watch?v=u4ziFkeyQpM,Force 2,"Force 2 is a high octane action thriller with a dose of drama. It is partly set in China and India and a big part of the movie takes place in Budapest. The movie opens with three undercover agents of RAW (Indian External Intelligence agency) being killed under mysterious circumstances. An emergency meeting is called by the top brass of RAW. They conclude that the killings were not random but deliberate. After an investigation, they find out that the leak came from the embassy in Hungary. The task to uncover the spy and bring him back is handed to Yash, a RAW officer with a turbulent past and Kiran, the head of the Eastern Europe desk of RAW. They arrive in Budapest and with a clever plan discover the identity of the spy, Shiv. He is ruthless and manipulative with an evil streak. As Yash and Kiran set about to find Shiv, they start uncovering the reason why Shiv is betraying his country. Will Yash and Kiran find Shiv? Will they stop Shiv’s evil plan? Or does Shiv have another surprise in store for them? CBFC U/A (DIL/2/253/2016-MUM)",YouTube Movies,,30,,2017-05-29T14:02:49Z,PT2H2M25S,0,456,true,,
https://www.youtube.com/watch?v=36cHW8PE560,Happy Husbands,"Jayaram, a media man running a magazine which writes more about the nuances of the society. But his wife Bhavana is always suspicious and possessive. Bhavana has a friend in Samvrutha who is the naive wife of Indrajith, a successful businessman, who cleverly hides his philandering life from Samvrutha. Jayasuriya is a photographer who is in love with Sareena, the daughter of a retired police officer. She is also a psychology student who finds him to be little schizophrenic. The big turn in the lives of these three couples comes when Rima Kallingal, a pole dancer in a night club enters their lives. The movie follows to tell how these three men get confused enough, to keep themselves safe from their suspicious wives. (CBFC U CIL/1/04/2010-THI)",YouTube Movies,,30,,2016-02-28T07:11:53Z,PT2H37M10S,0,0,true,,
https://www.youtube.com/watch?v=0NHu6Adkjbo,The Jungle Book (2016),"Directed by Jon Favreau (Iron Man), based on Rudyard Kipling’s timeless stories and inspired by Disney’s classic animated film, The Jungle Book is a live-action epic adventure about Mowgli (newcomer Neel Sethi), a man-cub who’s been raised by a family of wolves. But Mowgli finds he’s no longer welcome in the jungle when fearsome tiger Shere Khan (voice of Idris Elba), who bears the scars of Man, promises to eliminate what he sees as a threat. Urged to abandon the only home he’s ever known, Mowgli embarks on a captivating journey of self-discovery, guided by panther-turned-stern-mentor Bagheera (voice of Ben Kingsley) and the free-spirited bear Baloo (voice of Bill Murray). Along the way, Mowgli encounters jungle creatures who don’t exactly have his best interests at heart, including Kaa (voice of Scarlett Johansson), a python whose seductive voice and gaze hypnotizes the man-cub, and the smooth-talking King Louie (voice of Christopher Walken), who tries to coerce Mowgli into giving up the secret to the elusive and deadly red flower: fire. Certificate No. DFL/2/37/2016-MUM",YouTube Movies,,30,,2016-08-15T17:12:15Z,PT1H45M52S,0,0,true,,
https://www.youtube.com/watch?v=7cc2EyNT7BQ,Marykkundoru Kunjaadu,"Dileep is a lazy and a timid young man, who dreams to become a film director. He has been nicknamed 'Kunjaadu' (lamb) by the villagers and is in love with Mary (Bhavana), the daughter of a wealthy landlord (Innocent). Life takes a different turn for Dileep with the arrival of a well built stranger (Biju Menon), who is introduced to the villagers as his long lost elder brother. All these go hunky dory for a while but soon Dileep realises that things are going out of his hand! How Dileep tackles the situation is the rest of the narration.",YouTube Movies,,30,,2015-06-06T17:20:54Z,PT2H8M58S,0,0,true,,
https://www.youtube.com/watch?v=VJU0VIlHBsw,Final Round,"Madhavan (as Prabhu) is an arrogant, rude but a highly successful women's boxing coach. He becomes a victim to politics in the boxing association and gets transferred to Tamil Nadu. He challenges that he will make a champion wherever he may me. In this quest, he meets a 17-year-old fish seller girl (Ritika Singh as Mathi) with a rare fighting spirit but least interested in the sport. The rest of the movie is a battle of wills between the reluctant girl who has all the talent and is least interested in promoting it and a man who sees in her the capacity to achieve what he never could.",YouTube Movies,,30,,2016-06-22T06:26:00Z,PT1H46M59S,0,0,true,,
https://www.youtube.com/watch?v=nigbLZVEngE,Gaane Ki Aane,"The story is about a musical superstar Nilabh Jonak Baruah, played by Zubeen Garg, and his love and challenges.(CBFC/DIL/2/18/16-GUW)",YouTube Movies,,30,,2017-09-23T03:32:48Z,PT2H23M16S,0,0,true,,
https://www.youtube.com/watch?v=F7FhWuO3xo4,Brothers,"It’s a story of a broken family, set in the world of mixed martial arts and underground street fighting. Gary Fernandes, a former alcoholic and street-fighter, returns home after serving a prison sentence of 10 long years. His two sons, David and Monty, who had parted ways as kids, are grown men now, but are still bitterly estranged. His elder son, David and his wife Jenny work hard to make ends meet and to provide the best for their ailing daughter. Troubled financial circumstances drive David to return to the world of street fighting. Monty, an alcoholic, is active in the world of street fighting, but lacks focus. He strongly yearns for the acceptance, love and respect of his family. Meanwhile, the arrival of Ultimate Fighting Championship is announced in. Both the brothers, at the crossroads of their lives, end up enlisting to fight in this ‘Winner-takes-all’ event. They finally stand to face off with each other and against their personal demons, in the ultimate final battle. (CBFC UA DIL/2/146/2015-MUM)",YouTube Movies,,30,,2015-10-31T22:17:36Z,PT2H35M27S,0,0,true,,
